file,language,gender,n_segs,max_is,mean_is,row_ratio,sfm_max_dev,sfm_triggered,is_manipulated,verdict
rasa_Hindi_Male_042.wav,Hindi,Male,60,28.009997,1.723295,4.4764,0.241692,False,False,GENUINE      (row_ratio=4.48<=15.0)
rasa_Hindi_Male_043.wav,Hindi,Male,60,24.524768,1.695763,4.3899,0.241868,False,False,GENUINE      (row_ratio=4.39<=15.0)
rasa_Hindi_Male_044.wav,Hindi,Male,60,25.133586,1.787177,4.6575,0.243862,False,False,GENUINE      (row_ratio=4.66<=15.0)
rasa_Hindi_Male_045.wav,Hindi,Male,60,26.719585,1.739347,4.9165,0.278165,False,False,GENUINE      (row_ratio=4.92<=15.0)
rasa_Hindi_Male_046.wav,Hindi,Male,60,44.620943,2.00507,6.0681,0.349343,False,False,GENUINE      (row_ratio=6.07<=15.0)
rasa_Hindi_Male_047.wav,Hindi,Male,60,16.942648,1.572415,3.8549,0.216349,False,False,GENUINE      (row_ratio=3.85<=15.0)
rasa_Hindi_Male_048.wav,Hindi,Male,60,28.51966,1.744926,4.7275,0.240402,False,False,GENUINE      (row_ratio=4.73<=15.0)
rasa_Hindi_Male_049.wav,Hindi,Male,60,21.751422,1.260157,4.6083,0.171804,False,False,GENUINE      (row_ratio=4.61<=15.0)
rasa_Hindi_Male_050.wav,Hindi,Male,60,22.431161,1.574615,6.0969,0.337892,False,False,GENUINE      (row_ratio=6.10<=15.0)
rasa_Hindi_Male_099.wav,Hindi,Male,60,32.434659,1.677104,7.1179,0.343567,False,False,GENUINE      (row_ratio=7.12<=15.0)
rasa_Hindi_Male_100.wav,Hindi,Male,60,22.159309,1.716865,4.0446,0.249002,False,False,GENUINE      (row_ratio=4.04<=15.0)
rasa_Hindi_Male_001.wav,Hindi,Male,60,14.714721,1.727938,3.4435,0.228973,False,False,GENUINE      (row_ratio=3.44<=15.0)
rasa_Hindi_Male_051.wav,Hindi,Male,60,27.394524,1.532592,4.6155,0.208407,False,False,GENUINE      (row_ratio=4.62<=15.0)
rasa_Hindi_Male_052.wav,Hindi,Male,60,52.771311,2.499128,6.7482,0.424392,True,False,GENUINE      (row_ratio=6.75<=15.0)
rasa_Hindi_Male_053.wav,Hindi,Male,60,9.175884,1.266773,2.7261,0.146494,False,False,GENUINE      (row_ratio=2.73<=15.0)
rasa_Hindi_Male_054.wav,Hindi,Male,60,20.082909,1.595819,6.3466,0.297526,False,False,GENUINE      (row_ratio=6.35<=15.0)
rasa_Hindi_Male_055.wav,Hindi,Male,60,26.104677,1.860341,4.0629,0.194103,False,False,GENUINE      (row_ratio=4.06<=15.0)
rasa_Hindi_Male_056.wav,Hindi,Male,60,17.206857,1.889598,4.2454,0.232747,False,False,GENUINE      (row_ratio=4.25<=15.0)
rasa_Hindi_Male_057.wav,Hindi,Male,60,42.168681,1.701276,5.2416,0.24101,False,False,GENUINE      (row_ratio=5.24<=15.0)
rasa_Hindi_Male_058.wav,Hindi,Male,60,23.751858,2.068268,4.2363,0.257014,False,False,GENUINE      (row_ratio=4.24<=15.0)
rasa_Hindi_Male_059.wav,Hindi,Male,60,28.23725,1.389059,4.642,0.196185,False,False,GENUINE      (row_ratio=4.64<=15.0)
rasa_Hindi_Male_060.wav,Hindi,Male,60,14.546381,1.709913,2.8241,0.137531,False,False,GENUINE      (row_ratio=2.82<=15.0)
rasa_Hindi_Male_061.wav,Hindi,Male,60,17.045134,1.415739,3.7641,0.154554,False,False,GENUINE      (row_ratio=3.76<=15.0)
rasa_Hindi_Male_062.wav,Hindi,Male,60,93.218829,2.071627,10.7083,0.481579,True,False,GENUINE      (row_ratio=10.71<=15.0)
rasa_Hindi_Male_063.wav,Hindi,Male,60,21.528536,1.589792,5.0889,0.270796,False,False,GENUINE      (row_ratio=5.09<=15.0)
rasa_Hindi_Male_064.wav,Hindi,Male,60,29.11582,2.151901,4.7387,0.24577,False,False,GENUINE      (row_ratio=4.74<=15.0)
rasa_Hindi_Male_065.wav,Hindi,Male,60,32.181566,1.961102,6.0559,0.2927,False,False,GENUINE      (row_ratio=6.06<=15.0)
rasa_Hindi_Male_066.wav,Hindi,Male,60,176.294436,2.604472,13.51,0.422543,True,False,GENUINE      (row_ratio=13.51<=15.0)
rasa_Hindi_Male_067.wav,Hindi,Male,60,9.173382,1.168642,3.0863,0.168939,False,False,GENUINE      (row_ratio=3.09<=15.0)
rasa_Hindi_Male_068.wav,Hindi,Male,60,33.091211,2.296652,6.1144,0.314172,False,False,GENUINE      (row_ratio=6.11<=15.0)
rasa_Hindi_Male_069.wav,Hindi,Male,60,31.543278,1.974589,5.2578,0.313991,False,False,GENUINE      (row_ratio=5.26<=15.0)
rasa_Hindi_Male_070.wav,Hindi,Male,60,16.918074,1.564234,3.2305,0.174195,False,False,GENUINE      (row_ratio=3.23<=15.0)
rasa_Hindi_Male_071.wav,Hindi,Male,60,12.162848,1.58123,2.5578,0.118751,False,False,GENUINE      (row_ratio=2.56<=15.0)
rasa_Hindi_Male_072.wav,Hindi,Male,60,17.251682,1.748681,3.5866,0.168101,False,False,GENUINE      (row_ratio=3.59<=15.0)
rasa_Hindi_Male_073.wav,Hindi,Male,60,27.972246,1.998082,7.3038,0.375009,True,False,GENUINE      (row_ratio=7.30<=15.0)
rasa_Hindi_Male_074.wav,Hindi,Male,60,21.034445,1.415719,4.1192,0.219932,False,False,GENUINE      (row_ratio=4.12<=15.0)
rasa_Hindi_Male_075.wav,Hindi,Male,60,40.218041,1.72375,7.0558,0.374994,True,False,GENUINE      (row_ratio=7.06<=15.0)
rasa_Hindi_Male_076.wav,Hindi,Male,60,17.766477,1.754444,3.6723,0.211954,False,False,GENUINE      (row_ratio=3.67<=15.0)
rasa_Hindi_Male_077.wav,Hindi,Male,60,30.646533,1.450349,4.7101,0.212315,False,False,GENUINE      (row_ratio=4.71<=15.0)
rasa_Hindi_Male_078.wav,Hindi,Male,60,19.936803,1.819547,3.9317,0.232199,False,False,GENUINE      (row_ratio=3.93<=15.0)
rasa_Hindi_Male_079.wav,Hindi,Male,60,53.927909,1.908658,8.5365,0.442836,True,False,GENUINE      (row_ratio=8.54<=15.0)
rasa_Hindi_Male_080.wav,Hindi,Male,60,19.926081,1.645087,4.4423,0.256593,False,False,GENUINE      (row_ratio=4.44<=15.0)
rasa_Hindi_Male_081.wav,Hindi,Male,60,33.574228,1.982002,5.2298,0.23745,False,False,GENUINE      (row_ratio=5.23<=15.0)
rasa_Hindi_Male_082.wav,Hindi,Male,60,25.975879,1.622745,5.413,0.345951,False,False,GENUINE      (row_ratio=5.41<=15.0)
rasa_Hindi_Male_083.wav,Hindi,Male,60,114.293118,2.188024,14.7483,0.237462,False,False,GENUINE      (row_ratio=14.75<=15.0)
rasa_Hindi_Male_084.wav,Hindi,Male,60,29.096132,1.74715,4.5392,0.196925,False,False,GENUINE      (row_ratio=4.54<=15.0)
rasa_Hindi_Male_085.wav,Hindi,Male,60,64.840784,2.390182,8.7096,0.300929,False,False,GENUINE      (row_ratio=8.71<=15.0)
rasa_Hindi_Male_086.wav,Hindi,Male,60,21.21552,1.641891,6.2594,0.239846,False,False,GENUINE      (row_ratio=6.26<=15.0)
rasa_Hindi_Male_087.wav,Hindi,Male,60,21.868433,1.651989,5.4481,0.267614,False,False,GENUINE      (row_ratio=5.45<=15.0)
rasa_Hindi_Male_088.wav,Hindi,Male,60,43.942177,2.111807,5.5354,0.214541,False,False,GENUINE      (row_ratio=5.54<=15.0)
rasa_Hindi_Male_089.wav,Hindi,Male,60,22.912361,1.616896,3.9158,0.218029,False,False,GENUINE      (row_ratio=3.92<=15.0)
rasa_Hindi_Male_090.wav,Hindi,Male,60,82.612407,3.213406,6.4304,0.342552,False,False,GENUINE      (row_ratio=6.43<=15.0)
rasa_Hindi_Male_091.wav,Hindi,Male,60,20.961787,1.468559,5.1637,0.20319,False,False,GENUINE      (row_ratio=5.16<=15.0)
rasa_Hindi_Male_092.wav,Hindi,Male,60,32.453357,2.091865,6.2802,0.361174,True,False,GENUINE      (row_ratio=6.28<=15.0)
rasa_Hindi_Male_093.wav,Hindi,Male,60,13.770159,1.172319,4.248,0.185905,False,False,GENUINE      (row_ratio=4.25<=15.0)
rasa_Hindi_Male_094.wav,Hindi,Male,60,20.051291,1.498047,6.4935,0.282629,False,False,GENUINE      (row_ratio=6.49<=15.0)
rasa_Hindi_Male_095.wav,Hindi,Male,60,17.480947,1.584495,4.6143,0.207932,False,False,GENUINE      (row_ratio=4.61<=15.0)
rasa_Hindi_Male_096.wav,Hindi,Male,60,34.605217,2.150009,6.5845,0.369279,True,False,GENUINE      (row_ratio=6.58<=15.0)
rasa_Hindi_Male_097.wav,Hindi,Male,60,15.233642,1.744768,3.7663,0.220483,False,False,GENUINE      (row_ratio=3.77<=15.0)
rasa_Hindi_Male_098.wav,Hindi,Male,60,19.598145,1.706311,4.1449,0.24851,False,False,GENUINE      (row_ratio=4.14<=15.0)
